uid://A002/X47d651/X2fc,G0.25+0.02,66.91861169908184,96368.055
uid://A002/X47d651/X2fc,G0.25+0.02,66.91861169908184,96368.055
uid://A002/X44c3c1/X85c,CFHQSJ2329-0301,25.184889066560064,8006.5513
uid://A002/X47d651/X2fc,G0.25+0.02,66.91861169908184,96368.055
uid://A002/X47d651/X4ba,J1924-292,18.743803457567335,1378295.5
uid://A002/X47d651/X4ba,J1427-421,18.743803457567335,1378295.5
uid://A002/X47d651/X2fc,G0.25+0.02,66.91861169908184,96368.055
uid://A002/X47d651/X2fc,G0.25+0.02,66.91861169908184,96368.055
uid://A002/X47d651/X4ba,Neptune,18.743803457567335,1378295.5
uid://A002/X47d651/X4ba,"HD 142527",18.743803457567335,1378295.5
uid://A002/X47d651/Xa81,Callisto,18.219732841165328,354045.62
uid://A002/X47d651/Xa81,J0522-364,18.219732841165328,354045.62
uid://A002/X47d651/Xa81,J0423-013,18.219732841165328,354045.62
uid://A002/X47d651/Xa81,NGC1614,18.219732841165328,354045.62
uid://A002/X47bd4d/Xbd4,J0339-017,18.196851590847114,354534.8
uid://A002/X47bd4d/Xbd4,sbs0335-052,18.196851590847114,354534.8
uid://A002/X47bd4d/Xbd4,Callisto,18.196851590847114,354534.8
uid://A002/X44c3c1/X85c,3C446,25.184889066560064,8006.5513
uid://A002/X44c3c1/X85c,Uranus,25.184889066560064,8006.5513
uid://A002/X44c3c1/X85c,J2323-032,25.184889066560064,8006.5513
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,J2258-279,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,J0217+017,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,Uranus,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X44a295/Xaf5,XMM01,18.367634769786847,10974.828
uid://A002/X2b8998/X2bf,"B2255-282; J2258-279",17.951914514695343,359360.0
uid://A002/X2b8998/X2bf,Neptune,17.951914514695343,359360.0
uid://A002/X2b8998/X2bf,"B1921-293; J1924-292",17.951914514695343,359360.0
uid://A002/X2b8998/X2bf,"Fomalhaut b",17.951914514695343,359360.0
uid://A002/X31d189/X81d,J081131.61-222521.9,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J0538-440,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J070257.20-280842.3,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J071912.59-334944.3,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J061200.23-062209.6,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J0600-3937,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J061348.08-340728.9,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J0607-085,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J071433.50-363552.2,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J0808-078,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J0634-2335,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J064228.93-272801.8,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J082311.24-062408.5,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J061405.55-093658.6,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J063027.81-212058.6,18.26115671529038,11038.826
uid://A002/X31d189/X81d,J065215.84-200612.8,18.26115671529038,11038.826
uid://A002/X36d011/X393,SPT_0459-59,63.2927288710603,101926.4
uid://A002/X36d011/X63b,J0403-360,25.49757815503491,253012.27
uid://A002/X36d011/X393,SPT_0512-59,63.2927288710603,101926.4
uid://A002/X36d011/X63b,J0522-364,25.49757815503491,253012.27
uid://A002/X36d011/X63b,"LESS J0332-2756",25.49757815503491,253012.27
uid://A002/X36d011/X393,SPT_0459-58,63.2927288710603,101926.4
uid://A002/X36d011/X393,J054047-541822,63.2927288710603,101926.4
uid://A002/X36d011/X393,SPT_0550-53,63.2927288710603,101926.4
uid://A002/X36d011/X393,SPT_0529-54,63.2927288710603,101926.4
uid://A002/X36d011/X393,SPT_0532-50,63.2927288710603,101926.4
uid://A002/X36d011/X393,"J0538-440; B0537-441",63.2927288710603,101926.4
uid://A002/X36d011/X393,Callisto,63.2927288710603,101926.4
uid://A002/X36d011/X393,SPT_0551-50,63.2927288710603,101926.4
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/Xac,Callisto,28.184667349702355,914941.25
uid://A002/X35edea/Xac,J0403-360,28.184667349702355,914941.25
uid://A002/X35edea/Xac,HD21997,28.184667349702355,914941.25
uid://A002/X35edea/X77d,J0538-440,27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,J0637-752,27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X77d,"30 Doradus",27.9883110627152,461346.8
uid://A002/X35edea/X970,J1329-5608,58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X35edea/X970,Mars,58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X35edea/X970,"Boomerang Nebula",58.53658536588086,110208.0
uid://A002/X31ab3d/X121,J2323-032,18.26115671529038,11038.826
uid://A002/X31ab3d/X121,3c454.3,18.26115671529038,11038.826
uid://A002/X31ab3d/X121,Neptune,18.26115671529038,11038.826
uid://A002/X31ab3d/X121,G29-38,18.26115671529038,11038.826
uid://A002/X2c1301/Xa2,"B1600-445; J1604-446",63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,"B1514-241; J1517-243",63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c1301/Xa2,SDC335.579-0.292,63.55026906982177,1624213.4
uid://A002/X2c54bd/X52b,"B1600-445; J1604-446",64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,Neptune,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,"B1514-241; J1517-243",64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X2c54bd/X52b,SDC335.579-0.292,64.70713601594055,1595174.9
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,J0538-440,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,J0845-5458,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,3C279,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,J0845-5458,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X9f0,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/Xbfe,HH46/47,58.514879358600076,3305542.5
uid://A002/X369097/X85,J2333-237,58.43351570235332,110359.9
uid://A002/X369097/X85,J0137-245,58.43351570235332,110359.9
uid://A002/X369097/X85,Uranus,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X369097/X85,NGC253,58.43351570235332,110359.9
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,J0538-440,67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X3c7a84/X31f,J0637-752,67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X3c7a84/X31f,"30 Doradus",67.82725218085868,191156.1
uid://A002/X383b50/X1e1,3c454.3,23.708794538150222,272101.56
uid://A002/X383b50/X1e1,J2157-694,23.708794538150222,272101.56
uid://A002/X383b50/X1e1,Neptune,23.708794538150222,272101.56
uid://A002/X383b50/X1e1,"IRAS 00183-7111",23.708794538150222,272101.56
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
uid://A002/X435875/X9d,a1689,27.22558340534398,236441.6
